cart_id,user_id,product_id,quantity,cart_date,cart_status
C001,U001,P001,1,06-01-2025,Checked Out
C002,U002,P005,2,09-01-2025,Checked Out
C003,U003,P009,1,18-01-2025,Removed
C004,U004,P002,1,05-02-2025,Checked Out
C005,U005,P007,1,12-02-2025,Checked Out
C006,U006,P010,3,20-02-2025,Added
C007,U007,P003,2,03-03-2025,Checked Out
C008,U008,P006,1,15-03-2025,Checked Out
C009,U009,P011,2,22-03-2025,Removed
C010,U010,P004,2,03-04-2025,Checked Out
C011,U011,P003,1,11-04-2025,Added
C012,U012,P012,2,20-04-2025,Checked Out
C013,U013,P008,1,07-05-2025,Checked Out
C014,U014,P002,1,16-05-2025,Checked Out
C015,U015,P010,4,27-05-2025,Added
C016,U001,P004,1,01-06-2025,Checked Out
C017,U002,P011,1,05-06-2025,Checked Out
C018,U003,P003,2,10-06-2025,Checked Out
C019,U004,P012,1,15-06-2025,Removed
C020,U005,P001,1,20-06-2025,Checked Out
